"primary_key","name_Packagers","url_Packagers"
"DB00956","Ivax Pharmaceuticals",NA
"DB00956","JMI Daniels Pharmaceuticals Inc.",NA
"DB00956","Kaiser Foundation Hospital",NA
"DB00956","Keltman Pharmaceuticals Inc.","http://www.keltman.com"
"DB00956","King Pharmaceuticals Inc.","http://www.kingpharm.com"
"DB00956","KV Pharmaceutical Co.","http://www.kvpharmaceutical.com"
"DB00956","Lake Erie Medical and Surgical Supply",NA
"DB00956","Larken Laboratories Inc.","http://www.larkenlabs.com"
"DB00956","Liberty Pharmaceuticals",NA
"DB00956","Llorens Pharmaceutical","http://www.llorenspharm.com"
"DB00956","Magna Pharmaceuticals","http://www.magnaweb.com"
"DB00956","Major Pharmaceuticals","http://www.majorpharmaceuticals.com"
"DB00956","Mallinckrodt Inc.","http://www.mallinckrodt.com"
"DB00956","Marnel Pharmaceuticals Inc.",NA
"DB00956","Mason Pharmaceuticals Inc.",NA
"DB00956","Mckesson Corp.","http://www.mckesson.com"
"DB00956","MCR American Pharmaceuticals Inc.","http://www.mcramerican.com"
"DB00956","Medvantx Inc.","http://www.medvantx.com"
"DB00956","Mikart Inc.","http://www.mikart.com"
"DB00956","Monarch Pharmacy","http://www.monarch-pharmacy.co.uk"
"DB00956","Monte Sano Pharmaceuticals Inc.",NA
"DB00956","Murfreesboro Pharmaceutical Nursing Supply","http://www.unitdosesupply.com"
"DB00956","Nippon Protein Co. Ltd.",NA
"DB00956","Novartis AG","http://www.novartis.com"
"DB00956","Nucare Pharmaceuticals Inc.","http://www.nucarerx.com"
"DB00956","Ohm Laboratories Inc.","http://www.ohmlabs.com"
"DB00956","Palmetto Pharmaceuticals Inc.","http://www.palmettopharm.com"
"DB00956","Pamlab LLC","http://www.pamlab.com"
"DB00956","Patient First Corp.","http://www.patientfirst.com"
"DB00956","PCA LLC",NA
"DB00956","PD-Rx Pharmaceuticals Inc.","http://www.pdrx.com"
"DB00956","Pharmaceutical Association",NA
"DB00956","Pharmedix","http://www.pharmedixrx.com"
"DB00956","Pharmpak Inc.","http://www.pharmpakinc.com"
"DB00956","Physicians Total Care Inc.","http://www.physicianstotalcare.com"
"DB00956","Poly Pharmaceuticals Inc.","http://www.polypharmaceuticals.net"
"DB00956","Prasco Labs","http://www.prasco.com"
"DB00956","Preferred Pharmaceuticals Inc.","http://www.preferredpharmaceuticals.com"
"DB00956","Prepackage Specialists",NA
"DB00956","Prepak Systems Inc.","http://www.prepaksys.com"
"DB00956","Provident Pharmaceuticals LLC","http://www.providentpharma.com"
"DB00956","Qualitest","http://www.worldoftest.com"
"DB00956","Ranbaxy Laboratories","http://www.ranbaxy.com"
"DB00956","Rebel Distributors Corp.","http://www.rebelrx.com"
"DB00956","Redpharm Drug",NA
"DB00956","Remedy Repack","http://www.remedyrepack.com"
"DB00956","Sandhills Packaging Inc.","http://www.sandhillspackaging.com"
"DB00956","Sandoz","http://www.sandoz.ca"
"DB00956","Schwarz Pharma Inc.",NA
"DB00956","Seatrace Pharmaceuticals Inc.",NA
"DB00956","Southwood Pharmaceuticals","http://www.southwoodhealthcare.com"
"DB00956","Sovereign Pharmaceuticals Ltd.","http://www.sovpharm.com"
"DB00956","St Mary's Medical Park Pharmacy",NA
"DB00956","Stat Rx Usa","http://statrxusa.exporterus.com"
"DB00956","Sun Pharmaceutical Industries Ltd.","http://www.sunpharma.com"
"DB00956","Superior Pharmeceuticals",NA
"DB00956","Talbert Medical Management Corp.",NA
"DB00956","Teamm Pharmaceuticals Inc.",NA
"DB00956","UCB Pharma","http://www.ucb.com"
"DB00956","UDL Laboratories","http://www.udllabs.com"
"DB00956","United Research Laboratories Inc.","http://www.urlpharma.com"
"DB00956","Va Cmop Dallas",NA
"DB00956","Veratex Corp.",NA
"DB00956","Victory Pharma","http://www.victorypharma.com"
"DB00956","Vintage Pharmaceuticals Inc.",NA
"DB00956","Vistapharm Inc.","http://www.vistapharm.com"
"DB00956","Watson Pharmaceuticals","http://www.watson.com"
"DB00956","Wockhardt Ltd.","http://www.wockhardtin.com"
"DB00956","WraSer Pharmaceuticals","http://www.wraser.com"
"DB00956","Xanodyne Pharmaceuticals Inc.","http://www.xanodyne.com"
"DB00956","Zyber Pharmaceuticals",NA
"DB00957","Barr Pharmaceuticals",NA
"DB00957","Dept Health Central Pharmacy",NA
"DB00957","Dispensing Solutions","http://www.drxdispensing.com"
"DB00957","Duramed","http://www.duramed.ca"
"DB00957","Fielding Pharmaceutical Co.",NA
"DB00957","Innovative Manufacturing and Distribution Services Inc.",NA
"DB00957","Ortho Mcneil Janssen Pharmaceutical Inc.","http://www.ortho-mcneil.com"
"DB00957","Ortho-McNeil-Janssen Pharmaceuticals Inc.","http://www.ortho-mcneil.com"
"DB00957","Physicians Total Care Inc.","http://www.physicianstotalcare.com"
"DB00957","Qualitest","http://www.worldoftest.com"
"DB00957","Rebel Distributors Corp.","http://www.rebelrx.com"
"DB00957","Southwood Pharmaceuticals","http://www.southwoodhealthcare.com"
"DB00957","Teva Pharmaceutical Industries Ltd.","http://www.tevapharm.com"
"DB00957","Watson Pharmaceuticals","http://www.watson.com"
"DB00958","APP Pharmaceuticals","http://www.apppharma.com"
"DB00958","Baxter International Inc.","http://www.baxter.com"
"DB00958","Bedford Labs","http://www.bedfordlabs.com"
"DB00958","Bell-More Laboratories Inc.","http://www.bell-more.com"
"DB00958","Ben Venue Laboratories Inc.","http://www.benvenue.com"
"DB00958","Bristol-Myers Squibb Co.","http://www.bms.com"
"DB00958","Cipla Ltd.","http://www.cipla.com"
"DB00958","Ebewe Pharma","http://www.ebewe.at"
"DB00958","Fresenius Kabi AB","http://www.fresenius-kabi.com"
"DB00958","Generamedix Inc.","http://www.generamedix.com"
"DB00958","Hospira Inc.","http://www.hospira.com"
"DB00958","Intas Pharmaceuticals Ltd.","http://www.intaspharma.com"
"DB00958","Mead Johnson and Co.","http://www.meadjohnson.com"
"DB00958","Otn Generics Inc.",NA
"DB00958","Pharmachemie BV",NA
"DB00958","Pliva Inc.","http://www.pliva.com"
"DB00958","Spectrum Pharmaceuticals","http://www.spectrumpharm.com"
"DB00958","Teva Pharmaceutical Industries Ltd.","http://www.tevapharm.com"
"DB00958","Watson Pharmaceuticals","http://www.watson.com"
"DB00959","Advanced Pharmaceutical Services Inc.",NA
"DB00959","Aidarex Pharmacuticals LLC","http://www.aidarex.com"
"DB00959","Amerisource Health Services Corp.","http://www.amerisourcebergen.com"
"DB00959","Apotheca Inc.",NA
"DB00959","APP Pharmaceuticals","http://www.apppharma.com"
"DB00959","A-S Medication Solutions LLC","http://orders.a-smeds.com"
"DB00959","Barr Pharmaceuticals",NA
"DB00959","Bedford Labs","http://www.bedfordlabs.com"
"DB00959","Breckenridge Pharmaceuticals","http://www.bpirx.com"
"DB00959","Bryant Ranch Prepack","http://bryantranchprepack.com"
"DB00959","C.O. Truxton Inc.",NA
"DB00959","Cadista Pharmaceuticals Inc.","http://www.cadista.com"
"DB00959","Cardinal Health","http://www.cardinal.com"
"DB00959","Carlisle Laboratories Inc.",NA
"DB00959","Clint Pharmaceutical Inc.","http://www.clintpharmaceuticals.com"
"DB00959","DAVA Pharmaceuticals","http://www.davapharma.com"
"DB00959","Direct Dispensing Inc.",NA
"DB00959","Dispensing Solutions","http://www.drxdispensing.com"
"DB00959","Diversified Healthcare Services Inc.","http://www.dhscorp.com"
"DB00959","DRX Pharmaceuticals",NA
"DB00959","General Injectables and Vaccines Inc.","http://www.giv.com"
"DB00959","Greenstone LLC","http://www.greenstonellc.com"
"DB00959","H.J. Harkins Co. Inc.","http://hjharkinscompanyinc.com"
"DB00959","Hemofarm AD","http://www.hemofarm.com"
"DB00959","Hospira Inc.","http://www.hospira.com"
"DB00959","Innoviant Pharmacy Inc.","http://www.innoviantpharmacy.com"
"DB00959","Keltman Pharmaceuticals Inc.","http://www.keltman.com"
"DB00959","Major Pharmaceuticals","http://www.majorpharmaceuticals.com"
"DB00959","Mckesson Corp.","http://www.mckesson.com"
"DB00959","Medisca Inc.","http://www.medisca.com"
"DB00959","Merrell Pharmaceuticals Inc.",NA
"DB00959","Neuman Distributors Inc.",NA
"DB00959","Nucare Pharmaceuticals Inc.","http://www.nucarerx.com"
"DB00959","Palmetto Pharmaceuticals Inc.","http://www.palmettopharm.com"
"DB00959","Par Pharmaceuticals","http://www.parpharm.com"
"DB00959","Patheon Inc.","http://www.patheon.com"
"DB00959","PD-Rx Pharmaceuticals Inc.","http://www.pdrx.com"
"DB00959","Pfizer Inc.","http://www.pfizer.com"
"DB00959","Pharmacia Inc.","http://www.pharmaciaupjohn.com"
"DB00959","Pharmedix","http://www.pharmedixrx.com"
"DB00959","Physician Partners Ltd.","http://www.pplpho.org"
"DB00959","Physicians Total Care Inc.","http://www.physicianstotalcare.com"
"DB00959","Prasco Labs","http://www.prasco.com"
"DB00959","Preferred Pharmaceuticals Inc.","http://www.preferredpharmaceuticals.com"
"DB00959","Prescript Pharmaceuticals","http://www.prescript.net"
"DB00959","Qualitest","http://www.worldoftest.com"
"DB00959","Rebel Distributors Corp.","http://www.rebelrx.com"
"DB00959","Redpharm Drug",NA
"DB00959","San Jose Surgical Supply Inc.","http://www.sjsurgical.com"
"DB00959","Sandhills Packaging Inc.","http://www.sandhillspackaging.com"
"DB00959","Sandoz","http://www.sandoz.ca"
"DB00959","Schein Pharmaceutical Inc.",NA
"DB00959","Sicor Pharmaceuticals",NA
"DB00959","Southwood Pharmaceuticals","http://www.southwoodhealthcare.com"
"DB00959","Spectrum Pharmaceuticals","http://www.spectrumpharm.com"
"DB00959","Stat Rx Usa","http://statrxusa.exporterus.com"
"DB00959","Vintage Pharmaceuticals Inc.",NA
"DB00960","Advanced Pharmaceutical Services Inc.",NA
"DB00960","Ivax Pharmaceuticals",NA
"DB00960","Major Pharmaceuticals","http://www.majorpharmaceuticals.com"
"DB00960","Merckle GmbH","http://www.merckle.de"
"DB00960","Murfreesboro Pharmaceutical Nursing Supply","http://www.unitdosesupply.com"
"DB00960","Mylan","http://www.mylan.com"
"DB00960","Novartis AG","http://www.novartis.com"
"DB00960","Novopharm Ltd.",NA
"DB00960","Pharmaceutical Utilization Management Program VA Inc.",NA
"DB00960","Physicians Total Care Inc.","http://www.physicianstotalcare.com"
"DB00960","Qualitest","http://www.worldoftest.com"
"DB00960","Sandhills Packaging Inc.","http://www.sandhillspackaging.com"
"DB00961","American Dental Cooperative Inc.","http://www.gotoadc.com"
"DB00961","APP Pharmaceuticals","http://www.apppharma.com"
"DB00961","Ato Zizine Sarl",NA
"DB00961","Benco Dental Co.","http://www.benco.com"
"DB00961","Cardent International Inc.","http://www.cardent.com"
"DB00961","Carestream Health Inc.","http://www.carestreamhealth.com"
"DB00961","Carlisle Laboratories Inc.",NA
"DB00961","Darby Dental Supply Co. Inc.","http://www.darbydental.com"
"DB00961","DENTSPLY International","http://www.dentsply.com"
"DB00961","Eastman Kodak Co. Dental Products",NA
"DB00961","H Meer Dental Supply Co.",NA
"DB00961","Henry Schein Inc.","http://www.henryschein.com"
"DB00961","Hospira Inc.","http://www.hospira.com"
"DB00961","Kent Dental","http://www.kentdentalclinic.yp.ca"
"DB00961","Les Laboratoires Medis S A",NA
"DB00961","Novocol Pharmaceutical Canada","http://www.novocol.com"
"DB00961","Patterson Dental Supply Inc.","http://www.pattersondental.com"
"DB00961","Safco Dental Supply Co.","http://www.safcodental.com"
"DB00961","Septodont Inc.","http://www.septodont.com"
"DB00961","Spectrum Pharmaceuticals","http://www.spectrumpharm.com"
"DB00961","Veratex Corp.",NA
"DB00962","A-S Medication Solutions LLC","http://orders.a-smeds.com"
"DB00962","Aurobindo Pharma Ltd.","http://www.aurobindo.com"
"DB00962","Cipla Ltd.","http://www.cipla.com"
"DB00962","Corepharma LLC","http://www.corepharma.com"
"DB00962","DAVA Pharmaceuticals","http://www.davapharma.com"
"DB00962","DispenseXpress Inc.",NA
"DB00962","Dispensing Solutions","http://www.drxdispensing.com"
"DB00962","Diversified Healthcare Services Inc.","http://www.dhscorp.com"
"DB00962","Greenstone LLC","http://www.greenstonellc.com"
"DB00962","Innoviant Pharmacy Inc.","http://www.innoviantpharmacy.com"
"DB00962","King Pharmaceuticals Inc.","http://www.kingpharm.com"
"DB00962","Mylan","http://www.mylan.com"
"DB00962","Northstar Rx LLC",NA
"DB00962","Nucare Pharmaceuticals Inc.","http://www.nucarerx.com"
"DB00962","Physicians Total Care Inc.","http://www.physicianstotalcare.com"
"DB00962","Rebel Distributors Corp.","http://www.rebelrx.com"
"DB00962","Roxane Labs","http://www.roxane.com"
"DB00962","Teva Pharmaceutical Industries Ltd.","http://www.tevapharm.com"
"DB00962","Unichem Laboratories Ltd.","http://www.unichemlabs.com"
"DB00962","USL Pharma Inc.",NA
"DB00962","West-Ward Pharmaceuticals","http://www.west-ward.com"
"DB00963","Bausch & Lomb Inc.","http://www.bausch.com"
"DB00963","ISTA Pharmaceuticals","http://www.istavision.com"
"DB00964","Akorn Inc.","http://www.akorn.com"
"DB00964","Alcon Laboratories","http://www.alcon.com"
"DB00964","Dispensing Solutions","http://www.drxdispensing.com"
"DB00964","Falcon Pharmaceuticals Ltd.","http://www.falconpharma.com"
"DB00964","Physicians Total Care Inc.","http://www.physicianstotalcare.com"
"DB00966","A-S Medication Solutions LLC","http://orders.a-smeds.com"
"DB00966","Boehringer Ingelheim Ltd.","http://www.boehringer-ingelheim.com"
"DB00966","Lake Erie Medical and Surgical Supply",NA
"DB00966","Physicians Total Care Inc.","http://www.physicianstotalcare.com"
"DB00967","Apotheca Inc.",NA
"DB00967","A-S Medication Solutions LLC","http://orders.a-smeds.com"
"DB00967","Cima Laboratories Inc.","http://www.cimalabs.com"
"DB00967","Lake Erie Medical and Surgical Supply",NA
"DB00967","Schering Corp.","http://www.schering.de"
"DB00967","Schering-Plough Inc.","http://www.schering-plough.ca"
"DB00967","Southwood Pharmaceuticals","http://www.southwoodhealthcare.com"
"DB00968","Advanced Pharmaceutical Services Inc.",NA
"DB00968","American Regent","http://www.americanregent.com"
"DB00968","A-S Medication Solutions LLC","http://orders.a-smeds.com"
"DB00968","Caremark LLC","http://www.caremark.com"
"DB00968","Central Texas Community Health Centers","http://www.chcsct.com"
"DB00968","Direct Dispensing Inc.",NA
"DB00968","Dispensing Solutions","http://www.drxdispensing.com"
"DB00968","Diversified Healthcare Services Inc.","http://www.dhscorp.com"
"DB00968","Emcure Pharmaceuticals Ltd.","http://www.emcure.co.in"
"DB00968","Endo Pharmaceuticals Inc.","http://www.endo.com"
"DB00968","H and H Laboratories","http://www.hhlabs.com"
"DB00968","Heartland Repack Services LLC",NA
"DB00968","Hospira Inc.","http://www.hospira.com"
"DB00968","Ivax Pharmaceuticals",NA
"DB00968","Kaiser Foundation Hospital",NA
"DB00968","Luitpold Pharmaceuticals Inc.","http://www.luitpold.com"
"DB00968","Major Pharmaceuticals","http://www.majorpharmaceuticals.com"
"DB00968","Murfreesboro Pharmaceutical Nursing Supply","http://www.unitdosesupply.com"
"DB00968","Mylan","http://www.mylan.com"
"DB00968","Nucare Pharmaceuticals Inc.","http://www.nucarerx.com"
"DB00968","PCA LLC",NA
"DB00968","PD-Rx Pharmaceuticals Inc.","http://www.pdrx.com"
"DB00968","Pharmedix","http://www.pharmedixrx.com"
"DB00968","Physicians Total Care Inc.","http://www.physicianstotalcare.com"
"DB00968","Rebel Distributors Corp.","http://www.rebelrx.com"
"DB00968","Remedy Repack","http://www.remedyrepack.com"
"DB00968","Sandhills Packaging Inc.","http://www.sandhillspackaging.com"
"DB00968","Southwood Pharmaceuticals","http://www.southwoodhealthcare.com"
"DB00968","Teva Pharmaceutical Industries Ltd.","http://www.tevapharm.com"
"DB00968","UDL Laboratories","http://www.udllabs.com"
"DB00968","United Research Laboratories Inc.","http://www.urlpharma.com"
"DB00968","Watson Pharmaceuticals","http://www.watson.com"
"DB00969","GlaxoSmithKline Inc.","http://www.gsk.com"
"DB00969","Prometheus Laboratories Inc.","http://www.prometheuslabs.com"
"DB00970","Lundbeck Inc.","http://www.lundbeckinc.com"
"DB00970","Merck & Co.","http://www.merck.com"
"DB00971","Advanced Pharmaceutical Services Inc.",NA
"DB00971","Bioglan Pharmaceuticals Co.",NA
"DB00971","Chattem Chemicals Inc.","http://www.chattem.com"
"DB00971","DispenseXpress Inc.",NA
"DB00971","Dispensing Solutions","http://www.drxdispensing.com"
"DB00971","Groupe Parima Inc.","http://www.groupeparima.com"
"DB00971","Ide Interstate","http://ideinterstate.com"
"DB00971","Ivax Pharmaceuticals",NA
"DB00971","Major Pharmaceuticals","http://www.majorpharmaceuticals.com"
"DB00971","Perrigo Co.","http://www.perrigo.com"
"DB00971","Pharmaderm","http://www.pharmaderm.com"
"DB00971","Pharmedix","http://www.pharmedixrx.com"
"DB00971","Physicians Total Care Inc.","http://www.physicianstotalcare.com"
"DB00971","Professional Co.",NA
"DB00971","Qualitest","http://www.worldoftest.com"
"DB00971","Quinnova Pharmaceuticals","http://www.quinnova.com"
"DB00971","River's Edge Pharmaceuticals","http://www.riversedgepharma.com"
"DB00971","Sonar Products Inc.",NA
"DB00971","Taro Pharmaceuticals USA","http://www.tarousa.com"
"DB00971","Wockhardt Ltd.","http://www.wockhardtin.com"
"DB00972","Apotex Inc.","http://www.apotex.com"
"DB00972","A-S Medication Solutions LLC","http://orders.a-smeds.com"
"DB00972","Catalent Pharma Solutions","http://www.catalent.com"
"DB00972","Meda AB","http://www.meda.se"
"DB00972","Patheon Inc.","http://www.patheon.com"
"DB00972","Physicians Total Care Inc.","http://www.physicianstotalcare.com"
"DB00972","Redpharm Drug",NA
"DB00972","Wallace Pharmaceuticals Inc.","http://www.wallacepharma.net"
"DB00973","AQ Pharmaceuticals Inc.","http://www.aqpharmaceuticals.com"
"DB00973","A-S Medication Solutions LLC","http://orders.a-smeds.com"
"DB00973","Cardinal Health","http://www.cardinal.com"
"DB00973","Diversified Healthcare Services Inc.","http://www.dhscorp.com"
"DB00973","Lake Erie Medical and Surgical Supply",NA
"DB00973","Merck & Co.","http://www.merck.com"
"DB00973","MSP Distribution Services LLC",NA
"DB00973","PD-Rx Pharmaceuticals Inc.","http://www.pdrx.com"
"DB00973","Physicians Total Care Inc.","http://www.physicianstotalcare.com"
"DB00973","Prepackage Specialists",NA
"DB00973","Prepak Systems Inc.","http://www.prepaksys.com"
"DB00973","Quality Care",NA
"DB00973","Resource Optimization and Innovation LLC",NA
"DB00973","Schering-Plough Inc.","http://www.schering-plough.ca"
"DB00973","Vangard Labs Inc.",NA
"DB00974","Bioniche Pharma","http://www.bionichepharmausa.com"
"DB00974","Graceway Pharmaceuticals","http://www.gracewaypharma.com"
"DB00974","Hospira Inc.","http://www.hospira.com"
"DB00974","Merit Pharmaceuticals","http://www.meritpharm.com"
"DB00974","North America Genescience LLC",NA
"DB00974","Septodont Inc.","http://www.septodont.com"
"DB00974","Torrance Co.","http://www.torranceco.com"
"DB00974","V Sab Medical Labs Inc.",NA
"DB00975","Amerisource Health Services Corp.","http://www.amerisourcebergen.com"
"DB00975","Apotex Inc.","http://www.apotex.com"
